Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","728","South Sudan","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2189","E","Estimated value",""
"FS","Suite of Food Security Indicators","724","Spain","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1926","E","Estimated value",""
"FS","Suite of Food Security Indicators","724","Spain","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2507","E","Estimated value",""
"FS","Suite of Food Security Indicators","144","Sri Lanka","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1789","E","Estimated value",""
"FS","Suite of Food Security Indicators","144","Sri Lanka","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2307","E","Estimated value",""
"FS","Suite of Food Security Indicators","729","Sudan","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1726","E","Estimated value",""
"FS","Suite of Food Security Indicators","729","Sudan","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2203","E","Estimated value",""
"FS","Suite of Food Security Indicators","740","Suriname","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1850","E","Estimated value",""
"FS","Suite of Food Security Indicators","740","Suriname","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2393","E","Estimated value",""
"FS","Suite of Food Security Indicators","752","Sweden","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1943","E","Estimated value",""
"FS","Suite of Food Security Indicators","752","Sweden","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2536","E","Estimated value",""
"FS","Suite of Food Security Indicators","756","Switzerland","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1958","E","Estimated value",""
"FS","Suite of Food Security Indicators","756","Switzerland","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2557","E","Estimated value",""
"FS","Suite of Food Security Indicators","760","Syrian Arab Republic","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1825","E","Estimated value",""
"FS","Suite of Food Security Indicators","760","Syrian Arab Republic","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2362","E","Estimated value",""
"FS","Suite of Food Security Indicators","762","Tajikistan","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1776","E","Estimated value",""
"FS","Suite of Food Security Indicators","762","Tajikistan","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2280","E","Estimated value",""
"FS","Suite of Food Security Indicators","764","Thailand","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1883","E","Estimated value",""
"FS","Suite of Food Security Indicators","764","Thailand","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2444","E","Estimated value",""
"FS","Suite of Food Security Indicators","626","Timor-Leste","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1729","E","Estimated value",""
"FS","Suite of Food Security Indicators","626","Timor-Leste","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2218","E","Estimated value",""
"FS","Suite of Food Security Indicators","768","Togo","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1752","E","Estimated value",""
"FS","Suite of Food Security Indicators","768","Togo","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2243","E","Estimated value",""
"FS","Suite of Food Security Indicators","776","Tonga","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1899","E","Estimated value",""
"FS","Suite of Food Security Indicators","776","Tonga","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2454","E","Estimated value",""
"FS","Suite of Food Security Indicators","780","Trinidad and Tobago","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1880","E","Estimated value",""
"FS","Suite of Food Security Indicators","780","Trinidad and Tobago","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2436","E","Estimated value",""
"FS","Suite of Food Security Indicators","788","Tunisia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1815","E","Estimated value",""
"FS","Suite of Food Security Indicators","788","Tunisia","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2339","E","Estimated value",""
"FS","Suite of Food Security Indicators","792","Türkiye","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1862","E","Estimated value",""
"FS","Suite of Food Security Indicators","792","Türkiye","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2409","E","Estimated value",""
"FS","Suite of Food Security Indicators","795","Turkmenistan","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1788","E","Estimated value",""
"FS","Suite of Food Security Indicators","795","Turkmenistan","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2299","E","Estimated value",""
"FS","Suite of Food Security Indicators","800","Uganda","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1716","E","Estimated value",""
"FS","Suite of Food Security Indicators","800","Uganda","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2192","E","Estimated value",""
"FS","Suite of Food Security Indicators","804","Ukraine","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1916","E","Estimated value",""
"FS","Suite of Food Security Indicators","804","Ukraine","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2489","E","Estimated value",""
"FS","Suite of Food Security Indicators","784","United Arab Emirates","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","2040","E","Estimated value",""
"FS","Suite of Food Security Indicators","784","United Arab Emirates","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2658","E","Estimated value",""
"FS","Suite of Food Security Indicators","826","United Kingdom of Great Britain and Northern Ireland","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1914","E","Estimated value",""
"FS","Suite of Food Security Indicators","826","United Kingdom of Great Britain and Northern Ireland","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2492","E","Estimated value",""
"FS","Suite of Food Security Indicators","834","United Republic of Tanzania","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1680","E","Estimated value",""
"FS","Suite of Food Security Indicators","834","United Republic of Tanzania","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2139","E","Estimated value",""
"FS","Suite of Food Security Indicators","840","United States of America","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1960","E","Estimated value",""
"FS","Suite of Food Security Indicators","840","United States of America","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2557","E","Estimated value",""
"FS","Suite of Food Security Indicators","858","Uruguay","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1874","E","Estimated value",""
"FS","Suite of Food Security Indicators","858","Uruguay","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2431","E","Estimated value",""
"FS","Suite of Food Security Indicators","860","Uzbekistan","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1824","E","Estimated value",""
"FS","Suite of Food Security Indicators","860","Uzbekistan","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2349","E","Estimated value",""
"FS","Suite of Food Security Indicators","548","Vanuatu","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1688","E","Estimated value",""
"FS","Suite of Food Security Indicators","548","Vanuatu","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2155","E","Estimated value",""
"FS","Suite of Food Security Indicators","862","Venezuela (Bolivarian Republic of)","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1817","E","Estimated value",""
"FS","Suite of Food Security Indicators","862","Venezuela (Bolivarian Republic of)","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2339","E","Estimated value",""
"FS","Suite of Food Security Indicators","704","Viet Nam","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1784","E","Estimated value",""
"FS","Suite of Food Security Indicators","704","Viet Nam","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2297","E","Estimated value",""
"FS","Suite of Food Security Indicators","887","Yemen","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1708","E","Estimated value",""
"FS","Suite of Food Security Indicators","887","Yemen","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2180","E","Estimated value",""
"FS","Suite of Food Security Indicators","894","Zambia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1716","E","Estimated value",""
"FS","Suite of Food Security Indicators","894","Zambia","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2190","E","Estimated value",""
"FS","Suite of Food Security Indicators","716","Zimbabwe","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1750","E","Estimated value",""
"FS","Suite of Food Security Indicators","716","Zimbabwe","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2241","E","Estimated value",""
